,0,1
1194,@jjs999jjs @TrulyScottishtv @WrenChapman @r0ckyr0cket @honeypunk3 😂😂😂😂😂😂😂😂😂,0.29451747354921454
1195,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
1196,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1197,"@Dr_Dave70 https://t.co/FW9zSMWJr0

Short lived 😁",0.1957678743186919
1198,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1199,@cafferine_ I am an old man now 😭☹️,0.12754087848669446
1200,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
1201,"RT @AKennedy__: Mental to think I’ve know Mads less than a year but we’re the exact same person,so much love 💖",0.21263225392754087
1202,@Kike_MRdgz 🔝 https://t.co/MPGaGVWu4B,0.19737095222827833
1203,RT @ArthursSeatUK: Review of #ReallyWantToHurtMe at @ORLTheatre: 'beautifully understated' (⭐⭐⭐⭐) https://t.co/y024jRqfrS,0.3157422250721385
1204,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1205,@ITBT82 I never done well at Geography.....im off to bed wi a sare heed now 😂😂😂😂😂,0.2378326386662392
1206,RT @MussaTariq: یہ وھی گیراج والا میکینک ھے نہ   #Justiceforsafdar😅 @MaryamNSharif https://t.co/A9Fr2yfBDl,0.17839050977877527
1207,@BrianMcFadden92 @DeadstockUtopia Aye gonna buy these and wear them and just keep my 2005 ones tagged 👌🏻,0.2030779095864059
1208,@MartynEwart Are they Forth issue headphones??? 🤓🎧,0.19352356524527095
1209,@GaryHowie1 😂😂😂😂,0.22366142994549537
1210,When ur eating heathy but u feel shit and just wanna eat everything bad 😕,0.1415197178582879
1211,Loving tonight's ep #CelebsGoDating 💖🕵️‍♀️💋,0.2569413273485091
1212,Steph just pulled up to Sainsbury's collection point and said she's here to collect a boyfriend😭😭,0.1550496954151972
1213,😂😂😂😂😂😂😂 @bradleyabbott95 https://t.co/nMMYYz578Q,0.26617505610772685
1214,@Amp_Trades @jerrybrack @PiggiesTrader 😂😂😂,0.20949022122475155
1215,@mikeBithell The hardest part is getting people to use “joy-con” as plural and singular 😉,0.1966655979480603
1216,Can genuinely count with one hand people I can rely on with anything when I need them. That’s what counts 🤗💛,0.21243988457839053
1217,"RT @ucagu: I tell you what, i clicked on this thread fully expecting abuse to be thrown towards the tweeter but how wrong was I 😂 https://t…",0.1811478037832639
1218,@GaryHowie1 Don’t agree but if that’s your opinion 🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻😂😂😂,0.20949022122475155
1219,1 goal short again tonite 😣😣 3 times in a week 700 odd quid 😒,0.11580634818852198
1220,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1221,RT @ArthursSeatUK: Review of #ReallyWantToHurtMe at @ORLTheatre: 'beautifully understated' (⭐⭐⭐⭐) https://t.co/y024jRqfrS,0.3157422250721385
1222,@Falkorkat We’re thinking of you and your family Falkor 💜💕🐾.,0.2882334081436358
1223,"RT @ucagu: I tell you what, i clicked on this thread fully expecting abuse to be thrown towards the tweeter but how wrong was I 😂 https://t…",0.1811478037832639
1224,Cannot wait till Ladies Night!  Everything’s coming along well and all for a good cause💃🏽🕺🏼😊,0.25533824943892275
1225,@tayloreynolds9 @FootyAccums @SkyBet Usual from us you fucking genius ❤️❤️❤️,0.31048412952869514
1226,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1227,@JKCorden @Lynsey_Boyd look at this ☺️,0.2091054825264508
1228,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1229,RT @ChrisSlater1997: Best tv scene ever 😭😭 https://t.co/ILB5APCaBB,0.1550496954151972
1230,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1231,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1232,@SwojskaBaba @rucklaufer Od PiSu 😁,0.1957678743186919
1233,Want to spoil my mum for Mother's Day but she's SO FUSSY😭,0.16101314523885862
1234,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1235,@lewiscampbell21 😭😭 sob sob sob,0.1550496954151972
1236,"RT @alexandra_gros: Alors collègues scientifiques, c'est quoi vos erreurs ? 😀",0.2033985251683232
1237,RT @MussaTariq: یہ وھی گیراج والا میکینک ھے نہ   #Justiceforsafdar😅 @MaryamNSharif https://t.co/A9Fr2yfBDl,0.17839050977877527
1238,nessa from Gavin and Stacey is just 👌👌👌👌👌👌👌💋,0.46399487015068935
1239,Omg can’t believe we can actually SEE the baby moving around in my belly 😭😭😭 !!!! Weirdest/best feeling in the world,0.14908624559153577
1240,@iammoshow 😻😻😻,0.2860532221865983
1241,@LeonLinsay But Rome is in Italy and I thought Barca aren't Spanish ? 😂,0.1811478037832639
1242,@lins96x Don’t go 👩🏻‍⚕️👩🏻‍⚕️👩🏻‍⚕️👩🏻‍⚕️,0.18416159025328632
1243,"Emotional wreck atm 😰😰literally cry like 6 times a day, send help x",0.1644116704071818
1244,@kelsey_russellx @meganst3v3nson me😊,0.2082718820134659
1245,RT @christiemackay1: Diet still hasn't started since New Year. We'll try March 😸,0.19326707277973712
1246,"ALL my makeup has ran out, hairs disgusting , nails r in a state. Pay day hurry the fuck up 😑",0.14703430586726518
1247,"@SwojskaBaba @rucklaufer No chwilke...jedna ma broszkę,druga wachlarz ,trzecia perły a czwarta nazywa sie Mazurek 😁",0.1957678743186919
1248,Shrewsbury 👊🏻👊🏻,0.1962167361333761
1249,@eilidhdewaar 🤙🏽💃🏽,0.21404296248797694
1250,RT @shennanwilson: Actually loving Warren on Survival of the Fittest😍😍,0.25392754087848673
1251,@caits_09 Honestly threw me off😅,0.17839050977877527
1252,@MinxMarple 🙏❤️,0.24155177941647968
1253,"We didn’t win anything 😂 my mum bought the tickets so I didn’t spend a dime for these xD 

Just to say; this raffle… https://t.co/Ed4x1oN8ak",0.1811478037832639
1254,@ITBT82 😂😂😂😂😂 All Spanish are Roman Catholic mate!!!,0.2378326386662392
1255,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1256,@HelloTerriLowe I bent over to put my shoes on the other morning and the underwire in my favourite bra SNAPPED in half. A tragic loss 😭,0.16101314523885862
1257,RT @WretchedMorgan: 😍 https://t.co/KET1f2p5Xe,0.2104520679705034
1258,Chelsea very unlucky with making only one mistake that proved fatal 1-1 FT #CHEBAR ⚽️,0.2064764347547291
1259,Refreshing live scores expecting a last minute goal......  I need a miracle to win a bet 😂😂 always one team that lets me down! 🙃,0.19531901250400774
1260,#LoveYourPetDay 🐶💘 So hard only choosing 4 pics of ma babies!!! https://t.co/fJx1belsza,0.24770759858929145
1261,یہ وھی گیراج والا میکینک ھے نہ   #Justiceforsafdar😅 @MaryamNSharif https://t.co/A9Fr2yfBDl,0.17839050977877527
1262,Seriously?! Lewis Carmichael's beaut for us doesn't  get in? 😵 https://t.co/nvVHunJzhp,0.17242705995511384
1263,😭😭 https://t.co/39ifF4EQnB,0.1550496954151972
1264,"RT @annewitha_e: 'you've been in power for 10 years and what have you done?'
👇👇👇
made Scotland better 
@STVNews @BBCScotlandNews @Channel4N…",0.21449182430266114
1265,Shite on shite 👎🏻,0.15492144918243028
1266,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1267,RT @kiyacourtss: There’s genuinely not a thing I wouldn’t do to spend 5 more minutes with my grandad 😿😿 missed so much,0.11926899647322861
1268,"Have so many great things happening this year but the mood I’m in a deh want to do any and just curl up in bed, heavy shit💤💤💤",0.23815325424815648
1269,Betting is the worst. Get my hopes up and then 1 team just shits all over £1500 😩😩,0.11978198140429626
1270,Fuck off 😂😂😂😂😂 https://t.co/6No4piDmQr,0.2378326386662392
1271,RT @spartansfc: SAVE! 🙌 by @astobie1 who denies Connolly with a first class stop. 0-0,0.2028214171208721
1272,@transfilmtheory 😀,0.2033985251683232
1273,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1274,Review of #ReallyWantToHurtMe at @ORLTheatre: 'beautifully understated' (⭐⭐⭐⭐) https://t.co/y024jRqfrS,0.3157422250721385
1275,@ucagu Ahhhh omg😂😭,0.17518435395960247
1276,RT @JamTarts: Happy Wayne Foster Day! ⚽️🎈🎉 https://t.co/3FVma6PcAs,0.2998396922090414
1277,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1278,@bethmccallum_ Ur the worst 😂😂 get away,0.19531901250400774
1279,@Steaky94 😂😂😂,0.20949022122475155
1280,RT @NicoleMontyx: Happy birthday chick 😘 to many memories to put into a video &amp; didn’t want to Judas u😂 so here’s some good times we had ..…,0.22609810836806668
1281,"As if today wasn’t bad enough, I’ve just watched Irreplaceable You and there’s just no coming back now 😭 can’t cope.",0.16101314523885862
1282,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1283,Jordan is the BEST 🌞,0.20275729400448864
1284,Got a bad habit for eating nothing all day then eating the entire fridge and more at night🐳,0.17531260019236936
1285,⚽ FREE LAUNCH SESSIONS COMING SOON! ⚽ Keep your eyes peeled for more! https://t.co/SKr8UQK8KR,0.24597627444693815
1286,@bethaaanybrown happy bday babe!! Have a good one on Sat sorry I can’t come😘😘🌹❤️,0.34318691888425784
1287,Booooring 👍🏽👍🏽👍🏽👍🏽,0.3006091696056429
1288,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1289,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1290,Happy birthday chick 😘 to many memories to put into a video &amp; didn’t want to Judas u😂 so here’s some good times we… https://t.co/0U73q61zN2,0.22609810836806668
1291,@MadeleineOlivia Thank you!!! 😀,0.2033985251683232
1292,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1293,@StorminTormod @scotscotscot 😇,0.20461686437960885
1294,@lisasevern Love the hair! 😀,0.2033985251683232
1295,"RT @KatePow3ll: Please can twitter vegans RT this, I wanna see how many of us there are out of curiosity and I'd like to follow you all! 🍃🌿…",0.2158384097467137
1296,@bethaaanybrown Happy bday Beth😘 xxx,0.2119268996473229
1297,"I’m sorry, but Bruno Mars is fucking stunning😍 https://t.co/lrGzy62QOu",0.2104520679705034
1298,RT @christiemackay1: Diet still hasn't started since New Year. We'll try March 😸,0.19326707277973712
1299,"My mum is so brave after today, so so amazing!!! Absolute angel, she doesn’t get enough credit 🤗💛",0.21243988457839053
1300,@Sameast16 Haha. I like the song so could be worse. 😂,0.1811478037832639
1301,"RT @edfringe: ⭐ Celebrating 70 years of #edfringe 🎉

⭐ The first ever #WorldFringeDay 🗺️

⭐ £50,000 worth of Fringe Day Out ticket vouchers…",0.3258736774607246
1302,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1303,So brave to share their stories. #kinshipcarers do an amazing job and need our support ❤️ https://t.co/DVRQ8fZAAz,0.2148124398845784
1304,"Mental to think I’ve know Mads less than a year but we’re the exact same person,so much love 💖",0.21263225392754087
1305,"RT @KatePow3ll: Please can twitter vegans RT this, I wanna see how many of us there are out of curiosity and I'd like to follow you all! 🍃🌿…",0.2158384097467137
1306,@AaronFletch05 @MrRaffaelli Hahaha so I heard! 😷,0.15613978839371595
1307,Club photos always seem like a good idea on a night out until they resurface on the club facebook page a few days later 😷,0.15613978839371595
1308,😊😍Radiohead announces summer tour dates in U.S. and Canada https://t.co/0QI9G5c0nx via @theavclub,0.25174735492144923
1309,RT @GMalkowska: @rucklaufer Słusznie😁one tez chcom do Vogue https://t.co/kQBmoRZw1A,0.1957678743186919
1310,away to drink all the trebles in the toon 💃🏻 https://t.co/RKdeCUVxPa,0.21404296248797694
1311,@Micsash @cccammy1 Provisional Black and White Minsterels 😂,0.1811478037832639
1312,"Two beautiful walks with Brodie 🐶 today. Dare I say, it felt like spring 🙊🍃☀️
•
•
•
•
•
•
#walks… https://t.co/CXsvWwWIei",0.28739980763065087
1313,@chrisdonia Now I'm not sure who's winning with deadpan sarcasm 😉,0.1966655979480603
1314,😉 What a fantastic journey and a great example of work ethic - @isaacmiller94 wasn’t always a 1st team player throu… https://t.co/MmbjGVTy2q,0.1966655979480603
1315,Best tv scene ever 😭😭 https://t.co/ILB5APCaBB,0.1550496954151972
1316,SAVE! 🙌 by @astobie1 who denies Connolly with a first class stop. 0-0,0.2028214171208721
1317,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1318,One goal gonna do me again 😒,0.14299454953510743
1319,@brookexo8 Love u forever❤️,0.2148124398845784
1320,@abbieodetayo Happy 18th Birthday 🎉😝🍾🥂🔞 Have a lovely birthday ❣️❤️😘x,0.3317730041680026
1321,@Dan5Nimmo 🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️🤷🏼‍♂️,0.20705354280218022
1322,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1323,RT @UoETennis: ♿️🎾 Make sure and join us at our Disability Tennis Open Day (28th of March) at The Meadows. We'll have visually and physical…,0.20173132414235334
1324,RT @myalawxx: worst mood possible today😒,0.14299454953510743
1325,@Isla_Moodie unconditional love💘💓💘 https://t.co/Zkpv0mutQI,0.2971465213209362
1326,"Got 2 wedding invites the day, just to remind me how single as fuck I am 🤙🏼😩",0.14337928823340818
1327,"Have a peak at our Mother's Day Menu, what would you choose?! 💕💐

To book visit:… https://t.co/otXLArYN7m",0.25463289515870474
1328,RT @hardhorse44: It’s National love your pet day and here he is. Miss this guy to bits ❤️❤️ https://t.co/4AcAssoHTu,0.26264828470663676
1329,@Whiffenpuff @TransGC @_jen_mo @NinjaBoyRuns @ab_hussain Way to go .... Limassol will be a hoot 😊,0.2082718820134659
1330,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1331,@WMASHART Hart paramedic sleepering on the job 🚑,0.17152933632574546
1332,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1333,@jennifercowex @_hayleyoliver Omg I’d die😢,0.16742545687720425
1334,More like the chuckle brothers 👍🏻 https://t.co/2uAC9dfrZE,0.20038473869830076
1335,@SBF1963 شكرا للقائمين على الحساب وتغطية وصول منتخبنا الوطني لكرة السلة..عساكم بالقوة 💐💐,0.2612375761462007
1336,"When your family surprises you with @GerryCinnamon tickets, may the 4th be with you, bring on the liquid rooms 💃🏼🎼… https://t.co/ueYL5UOgQl",0.23501122154536713
1337,@elliewilson0 @fatamypost 😭😭😭😭😭😭,0.1311958961205515
1338,@SuperAidi @ChelseaFC Is he playing??😅😂,0.19256171849951909
1339,@KevinAshford7 best thing for it mate choke the chicken 😁😁,0.22455915357486378
1340,RT @natalia_kal1: Spontaneous night away with the boyf ❤️❤️ https://t.co/vHM3oDdEcj,0.26264828470663676
1341,Love family night 👨‍👩‍👧‍👦🥂💘,0.2656620711766592
1342,RT @GemmaAnthony_: Fs man give me a minute 😴 @rebecca_1875  @demimontgomery1 https://t.co/f62MDK4EqB,0.16184674575184355
1343,@edinburghpaper Heartbreaking to see this lovely building made into Flats for fat cats 💔💔,0.15145880089772365
1344,"RT @PursuitFitness_: 💪🏻🔥💪🏻🔥💪🏻🔥💪🏻🔥

-

FOLLOW pursuitgymclothing NOW! 

-

WEBSITE AND CLOTHING LINES COMING SOON! 😱🔥… https://t.co/rOicxYUQ…",0.3660788714331517
1345,@emmo059 @Eastyboy13 Some few months that was 👌🏻,0.2030779095864059
1346,Constantly skint but still agreeing and booking to go on every night out/holiday/weekend away possible 🙂🤷🏽‍♀️🔪,0.17146521320936198
1347,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
1348,"@MrRaffaelli @AaronFletch05 Course I appreciate you! 😇 Aww don’t worry, I’m getting through them quickly it’ll be your shot soon enough 😏",0.22590573901891634
1349,@hansmollman Boiling hot water followed by dangerous amounts of steroid cream 👌,0.2030779095864059
1350,@ShafienieRwyt They sending me to Carlisle now cuzzz heyyy why not 😂 https://t.co/o1qyWyjVxC,0.1811478037832639
1351,@hertz77 @lyle_bc 😂😂didny ken i was getting recorded,0.19531901250400774
1352,@FarmerG5 😂😂 that’s coz he canny understand yer accent,0.19531901250400774
1353,@betweensnowsky The @Strathpuffer defines this expression. A popular one amongst mountain bikers! 👍🏼,0.20038473869830076
1354,@Kaypaterson Yesssss💋,0.21128566848348831
1355,"Black Panther, what a film 👏🏻. Best thing to come out of Marvel in years",0.2003206155819173
1356,RT @GMalkowska: @rucklaufer Słusznie😁one tez chcom do Vogue https://t.co/kQBmoRZw1A,0.1957678743186919
1357,Torn is such a tune 🎶 https://t.co/Qi7xdTGFLa,0.20141070856043605
1358,@Mikenactor Thank you good rectum! 😘,0.2119268996473229
1359,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1360,@elainelainex Rub your eyes girl itch to your hearts content✌🏼,0.1966655979480603
1361,@legendsof73 💚🇳🇬😘,0.27111253606925295
1362,@jjemma_x Your the bestest friend 😭❤️,0.20884899006091698
1363,😍 https://t.co/WkMyRpTwNy,0.2104520679705034
1364,@abbyyymitchell Angel ❤️,0.2148124398845784
1365,RT @kiyacourtss: There’s genuinely not a thing I wouldn’t do to spend 5 more minutes with my grandad 😿😿 missed so much,0.11926899647322861
1366,Delighted with my 82 points on $DAX 😋 https://t.co/si3QESo0c0,0.20743828150048096
1367,RT @lucyythomsonn: absolute FACT grey cottons on a boy is sooooo gorgeous 😻😻😻,0.2860532221865983
1368,"CNY raffles are a hoot

And a lot of money put into those red pockets 😂😂",0.19531901250400774
1369,"Have a peak at our Mother's Day Menu, what would you choose?! 💕💐

To book visit:... https://t.co/la4IS2dtww",0.25463289515870474
1370,"RT @SophiaBelleUK: Feeling so excited this time next week Sophia will be on ✈️ to San Francisco.
New dates -

🌸San Fran- 2/28 - 3/5
⭐️San D…",0.2724591215133056
1371,"@jimandchips Ah, thanks buddy 😘",0.2119268996473229
1372,🖕👌👌👌👌🖕👌🖕👌🖕👌,0.4196857967297211
1373,I am decked hahahaha want to do Amsterdam all over again so badly!!! Never laughed so much in my life 😂😂 https://t.co/qa7P9FEIRN,0.19531901250400774
1374,RT @GemmaAnthony_: Fs man give me a minute 😴 @rebecca_1875  @demimontgomery1 https://t.co/f62MDK4EqB,0.16184674575184355
1375,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
1376,Fs man give me a minute 😴 @rebecca_1875  @demimontgomery1 https://t.co/f62MDK4EqB,0.16184674575184355
1377,@laurablake95 @FreeMemesKids @kaitlynlamontx @abbeymarko That’s so annoying😂😂😂😂,0.22366142994549537
1378,i am cRYING aaaa💕💯 https://t.co/QjQtAw5D4G,0.21519717858287912
1379,RT @scotfoodjames: Looks like a great event Ali! Well done Team Scotland 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿🇦🇪 @scotfooddrink @ScotDevInt https://t.co/SNBB9nhOUY,0.23982045527412635
1380,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1381,Spontaneous night away with the boyf ❤️❤️ https://t.co/vHM3oDdEcj,0.26264828470663676
1382,RT @EUWAFC: Tomorrow we take on @NTUWFC in the quarter final of the @BUCSsport Trophy⚽️ Come along and support @EUWAFC! https://t.co/pfHwoT…,0.2064764347547291
1383,RT @beccaadavidson: heart breaks for this poor lassie imagine the person u love doing this to u☹️ makes me feel sick reading it https://t.c…,0.13350432831035589
1384,@uren_marc Great minds think alike😂😂,0.19531901250400774
1385,@trangpang 😍,0.2104520679705034
1386,"'you've been in power for 10 years and what have you done?'
👇👇👇
made Scotland better 
@STVNews @BBCScotlandNews… https://t.co/tGq3QtlHGY",0.21449182430266114
1387,@jessalexicandra also so happy to FINALLY read a woman's review of the film 😅,0.17839050977877527
1388,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1389,@trangpang 😍,0.2104520679705034
1390,"Algebra has arrived in S1 (12yo) 😳
Simplify: 5q+2p-3q+4p

Answer: 2q+6p

Group the q's and p's:
5q-3q+2p+4p

Then simplify: 2q+6p✅",0.19422891952548896
1391,Villa 🙏🏻🙏🏻🙏🏻,0.24719461365822382
1392,"@farah_mostafa14 Happy Birthday Farah , hope you had a class day 🔥❤️ x",0.22372555306187883
1393,@hashtagutd tried to win the kit but failed any chance of a code please 😁,0.1957678743186919
1394,@sula_hainsworth 👅,0.19653735171529338
1395,@GrayWilliamgray @ScotTories @RuthDavidsonMSP I don’t pay myself enough to incur income tax. 😉,0.1966655979480603
1396,@lilxanfuhyobih needs to do a UK tour asap 💔💔💔,0.14369990381532544
1397,RT @JamTarts: Happy Wayne Foster Day! ⚽️🎈🎉 https://t.co/3FVma6PcAs,0.2998396922090414
1398,@brosnan_hannah @pinkietufail4 😭❤️,0.20884899006091698
1399,RT @emmamwxx: Over tweeted but how horrible is that feeling when u hear something and ur wee heart just sinks ☹️☹️☹️,0.06655979480602758
1400,"RT @ProperAdventure: Another #properadventure stunner from IG 📷@callumthompsonphotography, The Storr 🏴󠁧󠁢󠁳󠁣󠁴󠁿

@VisitScotland @BBCEarth #vis…",0.19454953510740625
1401,@bellaapaiss Happy birthday girllllll 💘💘💘💘,0.3421609490221225
1402,2-1! 😫 https://t.co/Z0lmUP0WD7,0.1576787431869189
1403,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1404,🔴 LIVE on @YouNow - https://t.co/1jey6QEMcH,0.1923693491503687
1405,Boom 💥,0.1764668162872716
1406,can’t get over the last episode of s6 Homeland...😳😓,0.16300096184674578
1407,📷 Doors https://t.co/U1DnecxUZV,0.19454953510740625
1408,@rucklaufer Słusznie😁one tez chcom do Vogue https://t.co/kQBmoRZw1A,0.1957678743186919
1409,"RT @SophiaBelleUK: Feeling so excited this time next week Sophia will be on ✈️ to San Francisco.
New dates -

🌸San Fran- 2/28 - 3/5
⭐️San D…",0.2724591215133056
1410,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1411,"RT @Natasha43094137: Love @grantgust story Jett so cute and in his trailer he has a painting of Nora next to him❤😍
@hollyanderson30 @aveies…",0.25828791279256175
1412,RT @gleed_kiera: So tired ☹️☹️☹️,0.06655979480602758
1413,So paranoid because I’ve fake tanned and I’m trying to breastfeed daisy without getting it on her 😂👍🏻,0.21455594741904457
1414,I seriously need to stop eating like right now 😫😫😫  fml why is this so hard !!,0.1390830394357166
1415,"@ChelseaFC Dont worry he will be soon enough ""To another club""😅😂",0.19256171849951909
1416,@Lucymalone13 how annoying 😢😢😢 probs wont stop me buying them tho,0.16832318050657263
1417,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1418,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1419,@JamieMcCallum22 Only took him the 9 games 🙈,0.19467778134017316
1420,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1421,"Home from Prague, a chippy and #SuperVet is definitely the way to spend the night! Although tearing up at a Bengal with a broke back 😭😔!",0.15165117024687402
1422,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1423,RT @Madaboutravel: Los 16 castillos 🏰 más bonitos de #Escocia 💚 https://t.co/R7wKMtxQ4K #Scotlanders #ScotSpirit @VisitBritainES @VisitScot…,0.2278935556268035
1424,"Feeling so excited this time next week Sophia will be on ✈️ to San Francisco.
New dates -

🌸San Fran- 2/28 - 3/5
⭐️… https://t.co/AOpbGVydy5",0.2724591215133056
1425,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1426,"@uren_marc I used to cut it and stick it back together, with cello tape!! Worked for about 5 secs😕😭😭😂",0.1437640269317089
1427,"عمران خان پاکستان کا سب سے بڑا چور ہے ....!
اس نے پاکستان سمیت دنیا بھر سے  کروڑں دل چرائےہیں😊😍
جن جن کے دل چوری ھو… https://t.co/NZp7HNNbhb",0.25174735492144923
1428,"RT @WonkaVite: From the despair of my 50th Birthday 🎂

#BrexitSucks

Please be so good and pass it on. https://t.co/OoVnts8nt2",0.20628406540557873
1429,@DerrenLitten Absolutely brilliant. Who knew you were a virgin 😂😂 opps oh it’s says trains 🚂 lol. You have an amazi… https://t.co/XFmGKpX5tu,0.21134979159987177
1430,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1431,@1MuD_2Flavour @ChelseaFC What one Moono 😅😂,0.19256171849951909
1432,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1433,@ShafienieRwyt Cheap means trash 😂,0.1811478037832639
1434,Thinking about the 10 hours sleep I could have if I go to bed now is turning me on but I just can’t get comfy 😩,0.14337928823340818
1435,One more please ⚽️⚽️ https://t.co/YjDlHtBv5z,0.24597627444693815
1436,@harrietmrogers @Khaljiit @serephita One day soon hopefully 😊,0.2082718820134659
1437,Fuckin Barca 😩 if they were playing Isis I think I'd be rooting for a draw #scumbags #taigsofspain,0.14337928823340818
1438,"RT @xdeminess: Constant battle between not wanting to wear makeup so my skin clears &amp; wanting to wear makeup to hide my skin, waaahhhhh😩😩",0.11978198140429626
1439,@TasminaSheikh We Scotsman do alright as well Tasmina 😁 https://t.co/AYsKBKdlw5,0.1957678743186919
1440,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1441,stepping on the scales is an addiction 😧,0.1629368387303623
1442,What up peeps 💖🏴󠁧󠁢󠁳󠁣󠁴󠁿👍 https://t.co/ut4FSTGfKT,0.2460403975633216
1443,@lyle_bc @MrFox13 😂😂,0.19531901250400774
1444,@1MuD_2Flavour @ChelseaFC Yes its a ggooooaaaaaallllllllll Barca😅😂,0.19256171849951909
1445,The best we'll ever see. #Messi 👑,0.2114780378326387
1446,"@gem_89 @m3launic Yes and it was awful, I actually laughed out loud 😂",0.1811478037832639
1447,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1448,RT @taylerlc_: I’ve went home to visit my mum and the fact that she has no interest in celebs go dating is making me so sad 😞,0.15941006732927224
1449,You just can’t mistakes like that when you are up against Barcelona what determination from Iniesta to the Messi 👏🏻👏🏻 #CHLBAR,0.23366463610131455
1450,"@cjmrav @coljambo Never bet on Paulinho, he’s dug 💩💩",0.1521000320615582
1451,"So ready for it to be summer now...interrailing, festivals, holidays and no uni 🙌🏼🌞🌍",0.2765630009618468
1452,RT @Princessofwifi: This is so funny 😂💀 https://t.co/djE66j3Jft,0.16787431869188846
1453,RT @BoysEatScotland: First Hot Cross Bun of the year with @Mackays_jams Raspberry. @chloegardnerart Highland Cow 😍 #Scotland #Easter #hotcr…,0.2104520679705034
1454,Messi 👌,0.2030779095864059
1455,idea of a 9-9 seems horrendous but makes it 100X easier when u love what u do⚽️..,0.2064764347547291
1456,@Rat___Queen Thank you angel 😭❤️🙌🏽,0.24469381211926902
