561,Fantastic news for #Leith. Congrats @LeithTheatre &amp, @Edinburgh_CC 👍 https://t.co/YpsABPiOl8,0.1474091939
562,@Peteys_tweetys My man 💚 I’m off my cops this weekend! See you soon 😝,0.1881897245,
563,@lynnanderson442 @laurastandalof1 Aww really.... 😂😂 what u going to do?,0.1416356062,
564,#شي_تتميز_فيه_الكويت أهلها 👌,0.1504786962,
565,"Yes 🙌🏼 Women, listen up! https://t.co/dMxMWbSbh5",0.1501863626,
566,Or won me £150 if you look at it another way 👍,0.1474091939,
567,@aljokiller_ You da best aljo 🎈,0.1618066214,
568,Today’s guest doughnut at GrassRoots is the delicious “cherry almond crumble” 🤤😍… https://t.co/JOBAWQYhdZ,0.1588832858,
569,@timgarbos 😆,0.1392238544,
570,"@DaveStringy Played for Derby !!!
#wally wally wallyington 😉",0.1431703574,
571,"This is THE #networking to be at in #Scotland guys! 👇

Don't miss out! 

Get in touch with @ColinMcKeand to get you… https://t.co/L7f8Lx4YDJ",0.1273843455,
572,Cost me around £50 winnings on a rule 4😐 https://t.co/UqivIoX5rx,0.0809763941,
573,@Official_BRFC @SkyBetLeagueOne @drfc_official @oxfordgas 👌🏻,0.1504786962,
574,@iMat75 👏👏👏😆,0.2532339399,
575,@Miranda19c such a cutie! Also you look 👌👌,0.1916246437,
576,Happy burday to my soul sista @laurenoniell. Hope u have the best day. Where would I be without u🙊. Love you foreve… https://t.co/KZAwyk3Pib,0.1428780238,
577,@Twickets 👍,0.1474091939,
578,@lodge_natasha Thank u bestest 😩❤️ lysm !!,0.1369582694,
579,@nadiahayesxx Aww your so cute 😩 lots of love xxx,0.0824380618,
580,Finally Friday 🎊🎉🍻🥂 https://t.co/tBH5PL7BWz,0.2533801067,
581,Tried on about 5 different outfits and now I have to go and tidy them all up. Happy Friday! ❤️… https://t.co/gz2BIquZJI,0.1638529562,
582,@SummerWatt2209 Thank you bestest 🤪💘💘💘 See u tonighta luv u xxxx,0.259080611,
583,@britneyslowX 😭 I’m retarded x Love you the mostest 🕺🏼🕺🏼🕺🏼🕺🏼 canny wait 2 dance wi u xxx,0.1025359936,
584,@pellivision @SnoozeActive 🙉,0.1336695169,
585,@nataaliexxx Tysm luv u 😘 seee u sooon time xxx,0.1605642038,
586,@Pmacgiollabhain Most of his tweets are about celtic.😂. Can’t help themselves. #justsaynotodrugs andy it’s not worth it,0.1254841774,
587,@mathew_beattie Aww love u so much ❤️,0.1638529562,
588,@EllieWeddell_ Aww thank u princess 🤪💘,0.1592487028,
589,@FullertonMorgan About time !!! Thank u princess luv n miss u 👏🏼❤️ night oot x,0.2018563181,
590,Its good to reminisce 💚 https://t.co/dDPARvEGo5,0.1572754513,
591,@RCharease ❤️❤️❤️,0.2728933713,
592,@mollyaaveyard Thank you mollly 👏🏼❤️,0.2018563181,
593,"@Ned_Stevens1 As said, you bought the history of a dead club, now talk about grave robbing 😂😂",0.1416356062,
594,@megan_chapman1 Thank u hunny ❤️,0.1638529562,
595,@aprilstew You’ve no just produced that 😂😂 absolute Judas! I’ll try behave! Thanks doll 😝,0.1725498794,
596,@AnnaMcMilanxx Thank you beaut 😘xx,0.1605642038,
597,"@Ned_Stevens1 🤪🤪🤪 really, do you want to show me where i seperated our club from a company🙈🙈 our “club” was not kil… https://t.co/1IenGFUzgv",0.172476796,
598,🎥| ‘Triangle Ball’ at this week's @premrugby Move Like A Pro session hosted at Lockleaze Sports Centre. 🏉 https://t.co/ntHQQkOQjd,0.1670686253,
599,Finally got Gerry cinnamon tickets🙌🏼🎟,0.1501863626,
600,@ccarimansantana gracias! nada que dosis absurdas de paracetamol no arreglen 💊🤧,0.140831689,
601,Haggis for breakfast had to be done @Radisson Edinburgh 👍👍👍,0.2235620843,
602,"@DanielleMoinet @SashaBanksWWE @stellakae @AriaLV McGinn, McGeouch and Allan. 👍",0.1474091939,
603,Phone and laptop soon off and heading out to some beautiful Scottish scenes with the fam 💜🌎 #restday #Mindfulness… https://t.co/ljcAmlMc9x,0.1804428853,
604,@MunroMhairi There is still some more to come. Hopefully before close of business 😊,0.1563984506,
605,@blairtickhill1 this is a blonde version of you 😨❤️❤️ https://t.co/J7sVy8mrTK,0.2081414894,
606,"Happy Friday @StreetsAheadSoc folks 👌

How has your week been?",0.1504786962,
607,"No electricity , no heating and have to get to airport soon 👍",0.1474091939,
608,"SHOP CELEBRITY STYLE 👉🏼 @noholdenback wears our City Chelsea Coat in Charcoal/Leather 😍 Both striking and stylish,… https://t.co/l3DPVn98gv",0.1873858072,
609,@kerrymoore__ Thanks legend 😚,0.1612219542,
610,Just a wee remembrance for myself and any stalkers out there 💚💚GGTTH https://t.co/JJhapaJ1jS,0.2052181539,
611,@FionaFisherSNP I’ll try and get some pics tonight of the ones I’ve got ☺️,0.1573485347,
612,"It’s a good day cause today is Fish Friday at work, it’s my treat at work once a week and I love it 😂🐠",0.1557407001,
613,@AP4DP_Scot 😊,0.1563984506,
614,Can’t believe it’s Friday already been such a fast week ☺️,0.1573485347,
615,@ThosGo Here's mine for the day 😥😥 https://t.co/W8Mq3rfgWS,0.1271650954,
616,@lynnanderson442 @laurastandalof1 Buggers.... 😫😫 enjoy your day,0.0881385661,
617,Here we go again. Second Wisdom tooth out 😭😭😭,0.0889424834,
618,@HamsterMckenzie @RadioX You’re lucky. I’m 14 and awkward . 😉,0.1431703574,
619,"@Ned_Stevens1 If you readcall about it, we fell out league but kept playing football, we never got killed😂😂",0.1416356062,
620,@nicolaacameron @ChrisMoyles @RadioX Look forward to this hour every week ❤️,0.1638529562,
621,"@Ned_Stevens1 And the 12 yr old appears, at least your older than ur club 💚💚",0.2052181539,
622,When your feeling like Fat Bastard. You go wait a minute its you ya 🐄 whos feeding me this shite 💩 https://t.co/b1KrXdWpsn,0.1211722575,
623,"@Ned_Stevens1 😂😂😂😂😂😂😂😂 that the best you’ve got, hope you enjoyed my profile 💚💚💚",0.3823722868,
624,@katherinebraby happy birthday b hope you enjoyed last night and have a good day😊❤️,0.2109186582,
625,@RadioX is this Pippas mate Big Helens theme tune 😉,0.1431703574,
626,"@FamousFive1875 Canny believe it's Judus !! 
😠☹😠 GUTTED",0.0274793539,
627,@shaunthomson31 @GerryCinnamon @spikestewart @senior_sanchez Your lying!! I couldn’t even get two 😂😂 no spare tickets going?! 🙄,0.1416356062,
628,Excited to watch pretty little liars from season 1 again😆,0.1392238544,
629,@ddlovato SEE YOU IN GLASGOW MY BABY!’ 😜🍒😍❤️❤️,0.324051743,
630,"Category Is... Bearded &amp; Butch At @AliceRabbitxoxo 
1 Out Of 2 Ain't Bad 😅
Photos Courtesy Of… https://t.co/o4MJcJc37M",0.1223415918,
631,@KennyFarq 👎,0.0955930717,
632,Actually impossible to try get Gerry Cinnamon tickets.... fuming again 😶,0.0989549075,
633,"💍 Commemorate 8 years of wedded bliss with this charming personalised bronze photo frame!
https://t.co/OWhTGjdodw… https://t.co/oaA7kVst6Z",0.1442666082,
634,@Ryansouter5  happy birthday Ryan!! Hope you have a nice day!🎉,0.1632682891,
635,Not feeling this blood test this early in the morning 😴,0.1034860776,
636,"💥💥💥Weekend Specials💥💥💥

🍽Salt &amp; Chilli Chicken🍽
Stir Fried Vegetables, Chilli, Soy, Noodles
£10.95
(£2 sup. on 2 co… https://t.co/AU6wLypgCy",0.1742307973,
637,"#Edinbrrrrgh ☃️❄️ @ Nelson Monument, Edinburgh https://t.co/08TwT8lNwC",0.1463129431,
638,@marcmckeating05 You know me too well 💚 cheers bruv x,0.1572754513,
639,"@mrgu82 making me look like some heroic, rock hard, Scottish legend.🇯🇲🦄
•
🗯One day, I hope there… https://t.co/l1vod12CJS",0.1385661039,
640,@STVNews Don’t forget about us!😂😂😂,0.157787035,
641,@ryanpollock1 😂😂😂😂 cheers brother! Many more to come soon 😝😝 x,0.2357670102,
642,@pup_jolt Aye! With @Aquila_9 and @3_stripes_ 😄,0.1401008551,
643,@Solene_Imberdis Merci 😊 Il va m'en falloir !,0.1563984506,
644,"Happy birthday to this special, special boy💙👬(be thankful for the of photos) @connorblack94 https://t.co/E17YIE5upz",0.1583717021,
645,"OMG so totally this. https://t.co/WbYB6VMACF

I particularly ❤ that someone in there is only reachable by Apache request log.",0.1638529562,
646,@KevinMunro1 happy birthday kevin🌹hope you have a good one xx,0.1531827816,
647,Happy 19th Birthday @cara_paylor_ ❤️🥂 https://t.co/eL8zG1NnRy,0.1638529562,
648,Looking forward to my meal tonight.  No cooking for me😋,0.1554483666,
649,"🦅🦅🦅 Slightly different take on #FlyPastFriday #FridayFlyPast #WingFriday 🤣

Morning coffee with a difference 🙌 What… https://t.co/QxSzrV8IAB",0.1501863626,
650,Terrific launch 🚀 night at finn.and.bear last night. Thank you!… https://t.co/iwJURIRbhR,0.1449974421,
651,Thts a big blow for tourism industry 🙈 #JustKidding https://t.co/NHn2z6iyYl,0.1409047723,
652,☕,0.1271650954,
653,Hayley Williams has aged really well 😱 https://t.co/J76f336vTc,0.1232185924,
654,I definitely have the Friday feeling today 💃🏻💃🏻💃🏻,0.2702623694,
655,@JamesKelly Is that evidence of the Corbyn bounce after his visit? 🤣😂😅,0.1384930205,
656,@tashaaalyon 😂😂Be out for one last party on the 10th hen if ur out 💃x,0.1952788131,
657,@Rachloubowden Hope you’re being spoiled today 😘,0.1605642038,
658,@beartheblair Hahaha expanding me bro not changed 😅,0.1223415918,
659,"@keiraahaxton happy 21st birthday ya wee raj, getting old now hen and hope your not too rough the day😂, shall see y… https://t.co/jkeAjtDVd1",0.1254841774,
660,@on_lothianbuses Number 8! 🚌,0.1232185924,
661,"@Palomafaith 📸 Front page cover girl 👌💃🕺

Edinburgh Evening News our equivalent of the London Evening Standard 😎… https://t.co/8lIPVmMHON",0.2400058467,
662,@heycalum Yes👏🏽👏🏽,0.1853394723,
663,Happy bday to ma gal!! Baby in the group we made it💃🏼🔞 BOOGY wi u in newcy 🤪🤪 love u !! Xxx @EllemurrayXX https://t.co/1d6TJeQAUG,0.1601987868,
664,😂😂😂 https://t.co/ulKAGsHAXn,0.157787035,
665,Love this...playing with pegs 😉 at our @WHALE_Arts playgroup on Saturday. #dads #kids #dadsrock https://t.co/uPBN1Dsxss,0.1431703574,
666,Then y kalsoom n dar are in London 😂 https://t.co/OPikta30f9,0.1254841774,
667,"One of my favourite photo of Edinburgh city 🎨

#edinburgh #edimbourg #scotland #victoriastreet… https://t.co/6zrXVvckDd",0.1215376745,
668,@Troy1277 😂😂 All my fault!,0.1416356062,
669,@z0mbiekittah Words we can all live by 🙌,0.1501863626,
670,Somebody just got asked on the radio what's the most southern city in the UK and they said England 😂😂😂😂,0.1739384638,
671,@Mellovestravels Ouiiiii 😊 ❤️,0.2109186582,
672,@rangersted @mrewanmurray Certainly not . Just laughing at you.😂😂😂😂,0.1739384638,
673,Wooop ! Surtout quand tu es coincée au bureau 😅 https://t.co/FTMYE1qEnh,0.1223415918,
674,Aller hop... Et si on commençait son vendredi par un entretien 😂 Vivement ce soir ! https://t.co/ZpyxaoTH4B,0.1254841774,
675,@lochsong22 👏👏👏,0.2233428342,
676,@CaitlinCombe is genuinely the sister i never had❤️❤️❤️,0.2728933713,
677,@ChrisJoyce7 absolutely!!! U wanna party wit me before u go💃🏽💃🏽😂😂x,0.24892202,
678,"@SACKA07 @Shaun_GS @Carrot_Nads_Jim 😂😂 aye. A single digit season, what a laugh",0.1416356062,
679,@kerripaterson Without a doubt the best tweet aimed at me in the last 24 hours😂 but Iv never said anything about ga… https://t.co/Rv8m81eAsj,0.1254841774,
680,@SarahGegan what’s this??🙀🙀 my stomach just turned x,0.1575677848,
681,@greg_powrie95 Actual cracker. Howling when I seen it😂😂😂 only thing missing was the Union Jack bedroom😩,0.1308923482,
682,"What a fast week, Friday already 😄🕺",0.1401008551,
683,@EllemurrayXX happy bday Elle 😛😛xxx https://t.co/NbMCMA9clu,0.1971789812,
684,just want this week to be over👋🏼👋🏼,0.1696996273,
685,@PorscheSauce @beaton_bruce Extreme Lego building 👌😎,0.1863626398,
686,@lmacconnachie_1 happy birthday 🎉🎉 hope you have a fab day! Don’t drink any whiskey tho 🙄😂 xxxx,0.2333552583,
687,👌@EllaRove @ManiraAhmad @FMacKenzie999 @ScottHeald72 @MaighreadS https://t.co/0P1EuF0UWY,0.1504786962,
688,@grumpy_cat18 @myleftfang Dem whiskers ❤️,0.1638529562,
689,"Hi @edinhelp - whilst this was yesterday morning, it's rather ❄️ again this AM. Can this be looked into please? Che… https://t.co/HZc6vc0oOR",0.1463129431,
690,Thank god it's Friday 💆🏻,0.1254841774,
691,"@SusanCalman I watched an episode of “Inside Number 9” called, “The Couchette” the other night and it made me think of the London sleeper 😳",0.1106482497,
692,moving day @Callum_carr94 I’m coming for you 👋🏻💃,0.1931593949,
693,@Topolabamba No problem 😊,0.1563984506,
694,Fucking belter of a tweet😂😂😂😂😂 https://t.co/wDYMgxxcWk,0.1900898926,
695,"More bullsh*t 💩

If Morelos leaves Rangers for over £8m I’ll buy a subscription to the Sun (the newspaper, not the… https://t.co/rDZQmiwnkq",0.1008550756,
696,👍🏻💚 https://t.co/UTNvbpb7is,0.1953518965,
697,Even better guy in that case. Hope the new job is going well 👍🏻😀 https://t.co/zrazJrc7hY,0.1889205584,
698,Good Morning #TGIF ☺️,0.1573485347,
699,😂😂😂 the usual “bait” when you make a cunt of urself eh 🤪🤪🤪 https://t.co/zMzhAPTU3f,0.157787035,
700,Spring 📷 C G Haining 1964 Edinburgh Photographic Society Collection @NatGalleriesSco https://t.co/yrGKYhGbuE https://t.co/xpS7e14dui,0.1407586056,
701,If anyone it should be Michael 😭🙏🏾 https://t.co/uEbOkLjB8s,0.1330117664,
702,@vfinch Both great and completely different. Enjoy. 👍,0.1474091939,
703,Superb isle of mull diver Scallops and west coast palourde clams available today 👍🐟#clams… https://t.co/oab3pyLYbg,0.1977636483,
704,Ditto 👌 https://t.co/zeYiiN2alZ,0.1504786962,
705,"@paulallen262 @OldCourseHotel @ianbeattie1 Yeah, I’m gutted 😂",0.1254841774,
706,Is off site timber construction one of the solutions to London’s housing crises ? 🌲🌳🏭🚛🏢🏠 https://t.co/SBhD6obO3q,0.2074837389,
707,"Waittt hold up, the ending is soo unexpected 😂 https://t.co/HrmiSDrlJ2",0.1254841774,
708,@mangoandsalt Tout nous a ébloui avec toutes tes images colorées ! Bon voyage de retour 👌,0.1504786962,
709,"Labour Councillors getting on with the day job. 👇

Year-round meals plan to tackle 'holiday hunger' of school pupil… https://t.co/yd0DhRWDKG",0.1273843455,
710,Big fella not one to get carried away 👇😂 https://t.co/mbiXgZ5QAM,0.1435357743,
711,@runwithmark @OldCourseHotel @ianbeattie1 Omg too cute!! 😍x,0.1588832858,
712,"@6amCLUB Am up, am up! 💪🏼🤷🏻‍♂️",0.1590294526,
713,@runwithmark @OldCourseHotel @ianbeattie1 Thanks Mark 😊x,0.1563984506,
714,"Two little 🐒 sitting in a tree #fbf #flashabackfriday #bushmen #1monthtogo #mybestie 🍃🌳🍂
📸:… https://t.co/ORH6kYzM6U",0.2505298546,
715,@jozakruns Oh what a tough challenge 🍷😉,0.1718921289,
716,@jozakruns If only! Got wee holiday in Majorca first 😂,0.1254841774,
717,Unbelievable song!! Whole album blows my mind! ❤️ @brandicarlile timhanseroth phil_hanseroth… https://t.co/Bs9VL9R7cq,0.1638529562,
718,@jozakruns You ever coming home? 😂 see you for drink in April when we arrive?,0.1254841774,
719,Reece is sitting in a 50 year olds gaff he met in the pub still onit 😂😭 https://t.co/DUc9GVHfqA,0.1186874223,
720,"The Telegraph: Over 100 BBC stars face paying back thousands in tax as HMRC wins claim against presenter. https://t.co/vpcUlFT0Cp
Ha! 😅😅😅",0.1483592779,
721,"Need to watch ‘phone booth’ again, i love that film😌",0.1445589418,
722,Always remember the time me and @JenniMcCandless went to see guardians of the galaxy 2 and I had no idea what was happening 😂😂,0.1416356062,
723,Nothing worse lay in bed sherried watching guardians of the galaxy as if you have a clue what’s going on 🤔🍺,0.145362859,
724,@LePlerome I shall do the same ☺️🙏,0.1878243075,
725,@LePlerome Good point 😅,0.1223415918,
726,@AltCapRight Also I didn’t realise you were European 😊🙏,0.1868742235,
727,@AltCapRight I relate 😓,0.1034860776,
728,@DanielleMoinet @SashaBanksWWE @stellakae @AriaLV @rushtheband 😎 #RushFamily,0.1452166922,
729,Bloody hell! 😨 https://t.co/LqUEVz0nFs,0.0991010743,
730,@JBisAnnie @CreativeScots You’ve got the funk 😜,0.1425856903,
731,Omg Jack from This is Us is the love of my life !! Beaut 😰,0.1078710809,
732,My tutor actually mentioned my attendance in my essay feedback?😰😰😰 https://t.co/OC0Xr9vYOS,0.1049477454,
733,Currently eating my last pack of gummy worms 😥,0.118248922,
734,"@VisitScotland @edinburghcastle Yes, literally hundreds of times. Never tire of it. 👍",0.1474091939,
735,😂 my sister just said @Will__NE and @StephenTries look about 12,0.1254841774,
736,@sweetface_tia NAH NAH NAH 🤣😂😭,0.1186874223,
737,BOOOOOOOOO 🤣😂😂😂😂😭😭 https://t.co/1nNyMYO3EW,0.1603449536,
738,@JBStardust @spenny0417 Yup! Absolutely! 😉,0.1431703574,
739,"@lucymckelvey3 Thanks lucy, uv got some lovely pics of myself there ☺️",0.1573485347,
740,Can’t sleep 😖,0.0980048235,
741,🤣😂 https://t.co/d5C6gM1Tyg,0.1254841774,
742,@EllemurrayXX happy birthday darlin !!! Have the best day 😚 Xx,0.1612219542,
743,I will never forget this moment!!! 😭 😭 https://t.co/j30T8l6kXi,0.0957392385,
744,@charlietolmie Thanks charlie xx 🐻,0.1414894395,
745,@KJAHenderson 😭😭😭😭 thank u Kyle !!! Sure I will xxx,0.0821457283,
746,@sophia_flucker Thank u sisssy 🤪💘💘💘 he has !!! Love u so much xxxx,0.259080611,
747,@courtneym1998x Thank u baby 💘💘💘💘,0.3089965651,
748,@Lauramcgovernx Thank you beaut ☺️ xx,0.1573485347,
749,Disappointing result but valiant effort by George Stevenson and @ScotTories team. To the wire at stage 5! 😢 https://t.co/ZUp9PXHki7,0.1098443324,
750,@maddiegreigx Thank you baby 😍 Annie hast lysm xxx,0.1588832858,
751,"@laurenoniell Happy birthday babes, hope u have the best day 💞 xxx",0.1633413725,
752,@EllemurrayXX AT LAST UR 18!!! Happy 18th birthday sister elle😭 Hope you have the best day ever &amp, matty spoils u. Love u baby 💞💞,0.2105532412
753,Obsessed 😍😍@samharveyuk https://t.co/ll2EYb8TTq,0.208433823,
754,Not been home in a month nd really starting to miss this wee face☹️ https://t.co/avFs0v2kMq,0.0711832201,
755,@loisrutherford5 Tysm sexy love u boogie with u sat 😘👏🏼👏🏼👏🏼👏🏼,0.3125776511,
756,@charlietolmie Thank u baby xxx 💘,0.1592487028,
757,@IAmJericho @FOZZYROCK @BraunStowmanWWE 😂😂😂 @madyen1976 will LOVE this. BRILLIANT. 😂😂😂,0.2062413213,
758,@aimeemorganx Love u so much this is the cutest ❤️,0.1638529562,
759,@MrFox13 😂😂😂 true that bro or you’d be hosting for the boys in ur room at the royal ed🕺🏽,0.157787035,
760,"Few more months and I promise I'll sneak you a hot dog every cookout.  🙏🏾❤️
#Simba",0.1943287291,
761,"It’s crazy how someone you used to speak to everyday, now knows nothing about you. Effort is a two way street and I’ve done my part👋🏻",0.139516188,
762,Didn’t appreciate that assist enough in the stadium 👏 https://t.co/0dBVO3k5sb,0.1473361105,
763,You end up missing when you start to figure out too much 🤷🏾‍♂️,0.1184681722,
764,If I disappear Idk who did it 🤷🏾‍♂️,0.1184681722,
765,"@MrFox13 Outstanding once again foxy😭❤️, anyone in the house when you made this??",0.1570562011,
766,Started my investment portfolio today! @D1SUNOMICS would be proud! 🙏🏾,0.1398085215,
767,@churchie93 @gibbygibbo1 @shaunkenny10 @CraigMcG290985 Tweet duley noted big man 🔴⚪🔵,0.1935248118,
768,@MockingRay @on_lothianbuses 💩😳💩😳,0.0950084046,
769,This is too cute 😊 https://t.co/evGHnWMHap,0.1563984506,
770,Gn8 💤💤💤,0.1904553095,
771,@AlexPhilWhite I’ve been rumbled 😨,0.0991010743,
772,I AM REFERRING TO ALL OF YALL AS BEAUTIES. 😂💕💕💕,0.2640502814,
773,Please and thank you ❤️ https://t.co/cE5wAUzOim,0.1638529562,
774,Happy lunar new year 🌛 2018 year of the dog 🎆 #illustration #CNY2018 #YearoftheDog #cny https://t.co/gyKHQKAN8l,0.2013447343,
775,@talkporty For sure! I can't believe the debate on dog 💩 still exists in 2018 😳. Absolutely incredible.,0.1021705766,
776,My precious little boy💙 https://t.co/XOkqzgZZn4,0.162683622,
777,@Remain_Majority @ScotlandTonight @Redblaes @ScottishFA Am sure you love the Scottish national team 😂🤣😂🤣,0.1416356062,
778,@NeilCostley 😱😱😂😂,0.1694072937,
779,@NickFranks @MairiFranks 😱😱😱😱😂😂😂,0.21333041,
780,@rachael_humexo Why i started laughing 😂😂,0.1416356062,
781,@RuthBryan12 Oh! How lovely! Will definitely catch up with you soon! Long overdue 😊 xx,0.1563984506,
782,#bbcqt Iceland must have sponsored this edition! Chicken nuggets! Come back Brexit all is forgiven!🍗🍖🍗🍖🍟🍟,0.1815391362,
783,@rachael_humexo I just burst out laughing 😂😂😂😂😂 https://t.co/0v834i3oqG,0.1900898926,
784,It's doing the rounds and worth sharing. 😀 https://t.co/tgA6joptYF,0.1508441131,
785,@spenny0417 @edtheatres @MissSaigonUK Hahhaha. It’s back to #manicmondays ! 😂😉,0.1593217862,
786,@JaniceJPreston great to see @MacmillanScot doing so well and so much 💚 #needacatchup https://t.co/co5uvS2KoE,0.1572754513,
787,@caitlynvanbeckx is the best talent in the world 🌍 #CAITLYNVANBECKGLASGOW,0.1525981144,
788,@LynneMacDonal20 @jonathansfrakes *Scottish 😉,0.1431703574,
789,@caitlynvanbeckx is the best talent in the world 🌎 #CAITLYNVANBECKGLASGOW https://t.co/2paCxFBgn4,0.1326463495,
790,And I'm saying that as a Melo fan 😥,0.118248922,
791,@amailiabalash Love u too 💕,0.15552145,
792,☹️,0.0711832201,
793,It is actually scary how utterly brain dead some Americans are 🤦🏼‍♂️ https://t.co/2YYsqnESW3,0.1184681722,
794,@LackieMartin us going back to mine a few times 😂 https://t.co/eV4XSfbCYI,0.1254841774,
795,@pieandbov Keek if you ask me 💩,0.1008550756,
796,😂😂😂😂😂😂😂😂😂😂 https://t.co/O7r7cy4aMW,0.2708470365,
797,Itni bayizati 🙈 https://t.co/MiJvUJCprD,0.1409047723,
798,😂😂😂👍 https://t.co/qIs56lNb6R,0.1958634802,
799,Happy Birthday to Don Cowie today 😍❤️ https://t.co/fJtbtoBJys,0.2134034934,
800,@EHollandSTV @edelstudio Oh wow. 👌🏻,0.1504786962,
801,@CMcKinstrey1 I’ll come over the road and egg ur window Callum 😕,0.0803186436,
802,I need to read 8-9 books a month to stay on target.. So I gotta read 8 books in the next two weeks. Doable 😂📚,0.1500401959,
803,Hallelujah it’s Friday tomorrow 😊,0.1563984506,
804,"So many people throwing their hat into the @theSNP deputy leadership race, should I be throwing my hat in? 🤔🎩 #SNP",0.1276035957,
805,I haven't read a single book (or page for that matter 🙈🙈) alllll February. WHAT.,0.172476796,
806,Great goal from Callum MacGregor and great result for @CelticFC in @EuropaLeague #EuropaLeague #CelticFC ⚽️💥,0.1651684572,
807,Different Class 👏🏻👏🏻👏🏻 https://t.co/9MvdZPowib,0.2233428342,
808,So happy to finally be an auntie baby faulks can't wait to meet you 💘😭❤️😳 https://t.co/6fKZhBEAeW,0.2082876562,
809,"@stobocastle on Valentine's Day, what a better way to spend it?💞💘xx https://t.co/c5QCpLlEuh",0.2132573266,
810,SO HAPPY ITS FRIDAY TOMORROW 💃💃💃💃,0.3239055763,
811,"There's a starman waiting in the sky🌌
📷: currorodriguezmontero en National Museum of Scotland https://t.co/y1H0Bi7Rez",0.1787619674,
812,"@sosbetty Thanks Elizabeth - I'm an Englishman, with a Canadian father, living in Scotland- so I see all angles 😆",0.1392238544,
813,Phenomenal cast and performance. Just WOW!😍👑👍👏👏👏👏👏👏👏👏🤓 @edtheatres @MissSaigonUK #MissSaigon #Edinburgh,0.5517064971,
814,Sick of feelin like a FAT sack of tatties actual get me back to the gym pronto 😰,0.1078710809,
815,My stomach aches so much like😩😩,0.055543375,
816,@doodlelynne @OpenUniversity Well done. Huge congrats. 😃,0.1500401959,
817,@jambonnie I’d say the 3rd week in January 😋,0.1554483666,
818,All I want is to wake up alright 🎶,0.1485785281,
819,@TheSnuts_  at The Caves 🔥 https://t.co/a66PkyY5MC,0.1194913396,
820,Holding page should be gone fairly soon as have a nice uptodate portfolio built up now to show case design work 😊,0.1563984506,
821,@lewclarke1 @MattTooze @Whiffenpuff See that’s practically progress ... 😊,0.1563984506,
822,@Lindsay_Ferry Needed to vent ? Ly ❤️,0.1638529562,
823,"@GGallagher2506 @mcgowan_stephen I stand corrected, thank you. 😂",0.1254841774,
824,Just tried to do 5 sit ups n collapsed wow im sooo fucking fit 😍😍😍😍,0.3075348973,
825,@fotosynimaging All for that put it live and learn approach but honestly the update was painful 😣 lessons to be learnt nevertheless :),0.0938390704,
826,Catching up with #TraumaITV the dad has issues 😂,0.1254841774,
827,Love this⚽️❤️ @heartscoaching https://t.co/zAYsDeJh5N,0.2088723233,
828,"Lunch &amp; dinner provided by allbarone 📍Edinburgh, Scotland 💚 #hummusaddict #rainbowwrap… https://t.co/oEROOgjyfp",0.1653877074,
829,"Gong Xi Fa Cai

Kung Hei Fatt Choi 

To everyone celebrating 🐶🐶 🍊🍊

#LunarNewYear #YearoftheDog #CNY #CNY2018",0.2544763575,
830,@mcgowan_stephen ...on loan for 6 months 😂,0.1254841774,
831,"Born and live in 🏴󠁧󠁢󠁳󠁣󠁴󠁿
Studied in 🇩🇪
Can speak 🇩🇪🇮🇹🇫🇷 
Lived and worked in 🇮🇹🇩🇪
Colleagues from 🇵🇹 🇫🇷 🇩🇰 🇭🇺 🇬🇷 🇮🇪… https://t.co/W4PIwzpjVK",1,
832,"2nd row, 2nd from left looks a handsome devil 😛 Some illustrious (?) company in-there mate! https://t.co/x1ay7xhTaJ",0.1532558649,
833,@seaniequigley94 Much love to you my favourite guy 💕🦄💖 xxxxxxx,0.2075568223,
834,@jambonnie You must phone in! 💖,0.161368121,
835,@Jaykerr44 🤭🤭naaaaawty! Phone battery has took a pounding the day😂😂,0.1416356062,
836,yaaaa fucker @TheSnuts_ were unbelievable. vocals were insaaaaaaaaane 🙌🏼🙌🏼♥️♥️,0.2870715486,
837,@iainlee For you Kath 💖 https://t.co/XcEwrRFQ1f,0.161368121,
838,😂😂😂😂😂😂😂😂 OI OI https://t.co/vD7qGQg0K4,0.2385441789,
839,@eedelddidyeh @kylieminogue 😂😂😂😂 After what I spent at the weekend I can’t comment! You only live once and you can’t take it with you.,0.1739384638,
840,Napoli can fuck right off 😡,0.0966893225,
841,I miss neil so much 😭,0.1025359936,
842,@megann_fitz Awwww miss you too 😭😭,0.0957392385,
843,@ionarobertson_ soulmate❤️,0.1638529562,
844,Broony🚬,0.1474091939,
845,@ConorWalshy Loved that boy. He served me well in my euro 2008 betting days. Until they played Holland 😭,0.1025359936,
846,@StuartWHOGG_ First Team: Juventus out tomorrow on @NetflixUK @juventusfcen ⚫️⚪️  https://t.co/rwLuVXHyno,0.1593948695,
847,I always go to bed looking forward to breakfast in the morning 😋💭,0.1705035445,
848,"take me back to the eleventh ✨
.
#edinburgh #scotland #scottmonument #scenery #travel… https://t.co/R7e2XVaRtn",0.1349850179,
849,@Tallia_Storm your a wee cow 🐄,0.1296499306,
850,🍀⚽️🥅💥,0.1859972228,
851,Me when I realise I have to wait 3 weeks for Riverdale 😢 https://t.co/ebnweM0eTy,0.1098443324,
852,@lawsonnn94 Christ your no joking. All because I don’t agree with something 🤦‍♂️,0.1184681722,
